 ,PosRank,OvRank,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,-0.6,Int,Att,Yds,TD,Tgt,Rec,Yds,TD,FantPt,DKPt,FDPt
Julian Edelman,92,,NWE,WR,23,11,7,0,0,0,0,0,2,5,0,54,37,359,1,42,81.9,59.9
Josh Johnson,42,,TAM,QB,23,6,4,63,125,685,4,8,22,148,0,0,0,0,0,42,52.7,43.2
Dennis Northcutt,93,,DET,WR,32,16,2,0,0,0,0,0,0,0,0,63,35,357,1,42,78.7,57.2
Chris Redman,43,,ATL,QB,32,6,2,69,119,781,4,3,6,4,0,0,0,0,0,42,47.1,43.6
David Thomas,74,,NOR,RB,26,15,8,0,0,0,0,0,0,0,0,48,35,356,1,42,79.6,59.1
Brandon Gibson,94,,2TM,WR,22,10,4,0,0,0,0,0,0,0,0,69,34,348,1,41,76.8,55.8
Derek Anderson,44,,CLE,QB,26,8,7,81,182,888,3,10,10,8,2,0,0,0,0,40,50.8,45.3
Randy McMichael,29,,STL,TE,30,16,16,0,0,0,0,0,0,0,0,62,34,332,1,39,76.2,56.2
Bernard Scott,75,,CIN,RB,25,13,2,0,0,0,0,0,74,321,0,8,5,67,0,39,52.3,46.3
Sammie Stroughter,95,,TAM,WR,23,13,0,0,0,0,0,0,0,0,0,60,31,334,1,39,79.4,60.9
Danny Amendola,96,,STL,WR,24,14,2,0,0,0,0,0,3,-2,0,63,43,326,1,38,82.4,55.9
Joel Dreessen,30,,HOU,TE,27,16,11,0,0,0,0,0,0,0,0,39,26,320,1,38,67.0,51.0
John Paul Foschi,32,,CIN,TE,27,15,10,0,0,0,0,0,0,0,0,37,27,260,2,38,67.5,50.5
Jeff King,31,,CAR,TE,26,16,15,0,0,0,0,0,0,0,0,33,25,200,3,38,65.5,49.5
Legedu Naanee,97,,SDG,WR,26,15,1,1,1,21,0,0,3,7,0,29,24,242,2,38,64.7,49.7
David Anderson,98,,HOU,WR,26,16,8,0,0,0,0,0,0,0,0,53,38,370,0,37,78.0,56.0
Glen Coffee,77,,SFO,RB,22,14,2,0,0,0,0,0,83,226,1,18,11,76,0,36,50.2,41.7
Chris Henry,99,,CIN,WR,26,8,0,0,0,0,0,0,0,0,0,23,12,236,2,36,50.6,41.6
Rashad Jennings,76,,JAX,RB,24,15,0,0,0,0,0,0,39,202,1,18,16,101,0,36,58.3,44.3
LenDale White,78,,TEN,RB,25,13,0,0,0,0,0,0,64,222,2,5,3,14,0,36,41.1,36.1
Daniel Graham,34,,DEN,TE,31,16,14,0,0,0,0,0,0,0,0,43,28,289,1,35,65.9,48.9
Spencer Havner,33,,GNB,TE,26,16,1,0,0,0,0,0,0,0,0,10,7,112,4,35,45.2,38.7
Malcolm Kelly,101,,WAS,WR,23,16,10,0,0,0,0,0,0,0,0,41,25,347,0,35,62.7,47.2
Josh Reed,100,,BUF,WR,29,14,4,0,0,0,0,0,0,0,0,45,27,291,1,35,63.6,45.6
Eddie Royal,102,,DEN,WR,23,14,12,0,0,0,0,0,1,1,0,79,37,345,0,35,86.1,64.1
Chris Jennings,79,,CLE,RB,24,9,1,0,0,0,0,0,63,220,1,13,9,56,0,34,45.6,38.1
Byron Leftwich,45,,TAM,QB,29,3,3,58,107,594,4,3,6,6,0,0,0,0,0,34,39.4,35.4
Zach Miller,35,,JAX,TE,25,14,0,0,0,0,0,0,1,3,0,27,21,212,2,34,57.5,44.0
Brad Smith,103,,NYJ,WR,26,13,2,1,1,27,0,0,18,207,1,12,7,63,0,34,50.1,43.6
Donald Lee,36,,GNB,TE,29,16,10,0,0,0,0,0,0,0,0,54,37,260,1,32,72.0,50.5
Brian Leonard,80,,CIN,RB,25,14,1,0,0,0,0,0,27,84,0,35,30,217,0,32,64.6,46.1
Michael Clayton,104,,TAM,WR,27,13,11,0,1,0,0,0,0,0,0,48,16,230,1,31,50.0,39.0
Mike Sellers,81,,WAS,RB,34,15,7,0,0,0,0,0,0,0,0,26,17,176,2,30,49.1,37.1
Lynell Hamilton,82,,NOR,RB,24,9,1,0,0,0,0,0,35,125,2,7,5,48,0,29,37.3,31.8
Lance Moore,105,,NOR,WR,26,7,0,0,0,0,0,0,0,0,0,19,14,153,2,29,44.3,34.3
Michael Vick,46,,PHI,QB,29,12,1,6,13,86,1,0,24,95,2,0,0,0,0,29,28.9,28.9
Aaron Brown,107,,DET,WR,24,15,2,0,0,0,0,0,27,131,0,15,9,84,1,28,39.5,32.0
Alge Crumpler,38,,TEN,TE,32,16,14,0,0,0,0,0,0,0,0,37,27,222,1,28,57.7,40.7
Joey Haynos,37,,MIA,TE,25,16,8,0,0,0,0,0,0,0,0,37,19,162,2,28,49.7,36.7
Johnnie Lee Higgins,106,,OAK,WR,26,15,5,0,0,0,0,0,2,21,0,45,19,263,0,28,48.4,33.9
Desmond Clark,41,,CHI,TE,32,11,7,0,0,0,0,0,0,0,0,34,19,145,2,27,48.5,36.0
Early Doucet,108,,ARI,WR,24,9,0,0,0,0,0,0,0,0,0,24,17,214,1,27,47.4,35.9
Heath Evans,83,,NOR,RB,31,6,5,0,0,0,0,0,5,16,1,13,10,70,2,27,36.6,31.6
Ben Patrick,40,,ARI,TE,25,9,7,0,0,0,0,0,0,0,0,16,12,146,2,27,41.6,32.6
Delanie Walker,39,,SFO,TE,25,16,8,0,0,0,0,0,3,34,0,33,21,233,0,27,49.7,35.2
Chris Baker,42,,NWE,TE,30,16,7,0,0,0,0,0,0,0,0,19,14,142,2,26,43.2,33.2
Isaac Bruce,109,,SFO,WR,37,10,7,0,0,0,0,0,1,-8,0,49,21,264,0,26,49.6,36.1
Kellen Davis,44,,CHI,TE,24,16,2,0,0,0,0,0,0,0,0,14,9,75,3,26,34.5,30.0
Dwayne Jarrett,110,,CAR,WR,23,13,2,0,0,0,0,0,0,0,0,31,17,196,1,26,45.6,34.1
Sean Ryan,43,,KAN,TE,29,10,8,0,0,0,0,0,0,0,0,27,14,135,2,26,42.5,32.5
Marty Booker,113,,ATL,WR,33,16,1,0,0,0,0,0,1,7,0,31,16,181,1,25,43.8,32.8
Keenan Burton,111,,STL,WR,25,9,6,0,0,0,0,0,0,0,0,45,25,253,0,25,53.3,37.8
David Clowney,112,,NYJ,WR,24,13,3,0,0,0,0,0,3,1,0,22,14,191,1,25,41.7,31.2
Kenneth Darby,84,,STL,RB,27,16,1,0,0,0,0,0,27,152,0,24,18,96,0,25,45.8,33.8
Domenik Hixon,114,,NYG,WR,25,14,2,0,0,0,0,0,0,0,0,28,15,187,1,25,47.2,35.2
John Kuhn,85,,GNB,RB,27,14,6,0,0,0,0,0,8,18,1,7,7,47,2,25,31.5,28.0
Gary Barnidge,45,,CAR,TE,24,16,3,0,0,0,0,0,0,0,0,21,12,242,0,24,38.7,29.2
Ahman Green,86,,GNB,RB,32,8,0,0,0,0,0,0,41,160,1,5,3,18,0,24,29.8,25.3
Justin Peelle,46,,ATL,TE,30,15,8,0,0,0,0,0,0,0,0,15,12,115,2,24,38.5,29.5
Charlie Frye,47,,OAK,QB,28,3,3,53,87,581,1,4,4,41,0,0,0,0,0,23,30.3,27.3
Leonard Pope,47,,KAN,TE,26,13,8,0,0,0,0,0,0,0,0,30,20,174,1,23,46.4,33.4
Laurent Robinson,115,,STL,WR,24,3,3,0,0,0,0,0,0,0,0,23,13,167,1,23,38.7,29.2
Kahlil Bell,87,,CHI,RB,23,7,0,0,0,0,0,0,40,220,0,3,1,4,0,22,26.4,22.9
David Carr,48,,NYG,QB,30,6,0,21,33,225,1,0,9,27,1,0,0,0,0,22,21.2,20.7
Vonta Leach,89,,HOU,RB,28,16,4,0,0,0,0,0,0,0,0,26,20,155,1,22,44.5,31.5
Shawn Nelson,48,,BUF,TE,24,12,12,0,0,0,0,0,0,0,0,29,17,156,1,22,40.6,28.1
Chad Simpson,88,,IND,RB,24,14,0,0,0,0,0,0,15,102,2,4,3,1,0,22,34.3,29.8
Eric Weems,116,,ATL,WR,24,16,0,0,0,0,0,0,8,53,0,6,6,50,2,22,26.8,22.3
Jason Hill,117,,SFO,WR,24,11,0,0,0,0,0,0,0,0,0,16,9,90,2,21,30.0,25.5
Darrius Heyward-Bey,118,,OAK,WR,22,11,11,0,0,0,0,0,2,19,0,40,9,124,1,20,32.3,24.8
Brad Hoover,90,,CAR,RB,33,11,4,0,0,0,0,0,20,52,1,9,4,23,1,20,23.0,20.5
Demetrius Williams,119,,BAL,WR,26,12,0,0,0,0,0,0,0,0,0,17,8,142,1,20,31.2,24.2
Marcus Mason,93,,WAS,RB,25,10,0,0,0,0,0,0,32,127,0,7,6,58,0,19,27.5,21.5
Robert Royal,49,,CLE,TE,30,13,11,0,0,0,0,0,0,0,0,26,11,134,1,19,33.4,24.9
Jerramy Stevens,50,,TAM,TE,30,16,8,0,0,0,0,0,0,0,0,32,15,130,1,19,37.0,26.5
Jerheme Urban,120,,ARI,WR,29,10,0,0,0,0,0,0,0,0,0,29,18,186,0,19,39.6,27.6
Garrett Wolfe,91,,CHI,RB,25,8,0,0,0,0,0,0,22,120,1,3,2,12,0,19,24.2,20.2
Jason Wright,92,,ARI,RB,27,16,0,0,0,0,0,0,3,17,0,11,9,53,2,19,28.0,23.5
Todd Yoder,51,,WAS,TE,31,16,1,0,0,0,0,0,0,0,0,5,4,9,3,19,22.9,20.9
Deon Butler,123,,SEA,WR,23,16,0,0,0,0,0,0,0,0,0,42,15,175,0,18,35.5,25.0
Jeff Dugan,53,,MIN,TE,28,16,4,0,0,0,0,0,3,7,0,6,6,52,2,18,23.9,20.9
Jerome Felton,96,,DET,RB,23,13,8,0,0,0,0,0,15,46,0,17,13,133,0,18,33.9,24.4
Earnest Graham,97,,TAM,RB,29,13,6,0,0,0,0,0,14,66,0,22,14,109,0,18,34.5,24.5
Justin Griffith,95,,SEA,RB,29,13,11,0,0,0,0,0,4,6,0,26,19,118,1,18,39.9,26.9
Mike Hart,94,,IND,RB,23,9,0,0,0,0,0,0,26,70,1,8,5,54,0,18,23.4,20.9
Sam Hurd,121,,DAL,WR,24,16,1,0,0,0,0,0,0,0,0,12,7,121,1,18,28.1,21.6
Lance Long,122,,2TM,WR,24,8,1,0,0,0,0,0,1,-1,0,38,20,178,0,18,40.2,26.7
Ernest Wilford,52,,JAX,TE,30,15,7,0,0,0,0,0,0,0,0,21,11,123,1,18,32.3,23.8
Brodie Croyle,51,,KAN,QB,26,3,1,23,40,230,2,0,0,0,0,0,0,0,0,17,16.7,16.2
Dennis Dixon,52,,PIT,QB,24,1,1,12,26,145,1,1,3,27,1,0,0,0,0,17,17.5,17.5
Mike Furrey,124,,CLE,WR,32,16,4,0,0,0,0,0,0,0,0,39,23,170,0,17,43.0,28.5
Keith Null,49,,STL,QB,24,4,4,73,119,566,3,9,5,6,0,0,0,0,0,17,27.7,23.2
Chad Pennington,50,,MIA,QB,33,3,3,51,74,413,1,2,3,7,0,0,0,0,0,17,20.7,16.2
Lousaka Polite,98,,MIA,RB,28,16,9,0,0,0,0,0,37,123,0,23,11,51,0,17,30.9,21.9
Martellus Bennett,54,,DAL,TE,22,14,6,0,0,0,0,0,0,0,0,30,15,159,0,16,33.9,23.4
Derek Hagan,125,,NYG,WR,25,16,0,0,0,0,0,0,0,0,0,8,8,101,1,16,27.1,20.1
Greg Lewis,126,,MIN,WR,29,13,1,0,0,0,0,0,0,0,0,11,8,96,1,16,23.6,19.6
Evan Moore,55,,CLE,TE,24,5,0,0,0,0,0,0,0,0,0,23,12,158,0,16,30.8,21.8
LaRod Stephens-Howling,99,,ARI,RB,22,16,2,0,0,0,0,0,6,15,0,18,10,83,1,16,31.3,25.8
Reggie Brown,127,,PHI,WR,28,14,2,0,0,0,0,0,1,-3,0,24,9,155,0,15,27.2,19.7
Daniel Coats,56,,CIN,TE,25,16,11,0,0,0,0,0,0,0,0,31,16,150,0,15,33.0,21.0
Danny Ware,100,,NYG,RB,24,8,0,0,0,0,0,0,13,73,1,4,3,15,0,15,17.3,15.3
Danny Woodhead,128,,NYJ,WR,24,10,0,0,0,0,0,0,15,64,0,14,8,87,0,15,23.1,19.1
Mike Cox,102,,KAN,RB,24,16,10,0,0,0,0,0,3,5,1,13,10,79,0,14,24.4,19.4
Brian Hoyer,53,,NWE,QB,24,5,0,19,27,142,0,0,10,25,1,0,0,0,0,14,14.2,14.2
Edgerrin James,101,,SEA,RB,31,7,0,0,0,0,0,0,46,125,0,3,3,19,0,14,19.9,14.9
Michael Bennett,108,,SDG,RB,31,6,0,0,0,0,0,0,23,65,0,7,6,65,0,13,19.0,16.0
Tim Castille,105,,KAN,RB,25,7,0,0,1,0,0,1,14,55,0,6,4,37,1,13,17.7,15.2
Casey Fitzsimmons,130,,DET,WR,29,12,1,0,0,0,0,0,0,0,0,27,18,128,0,13,33.3,20.8
BenJarvus Green-Ellis,109,,NWE,RB,24,12,0,0,0,0,0,0,26,114,0,5,2,11,0,13,17.5,13.5
Steve Heiden,57,,CLE,TE,33,7,6,0,0,0,0,0,0,0,0,17,10,73,1,13,22.8,17.3
Peyton Hillis,103,,DEN,RB,23,14,2,0,0,0,0,0,13,54,1,6,4,19,0,13,16.8,14.3
Nate Hughes,129,,JAX,WR,24,8,0,0,0,0,0,0,0,0,0,12,5,70,1,13,18.0,15.5
Moran Norris,106,,SFO,RB,31,16,7,0,0,0,0,0,14,41,1,11,7,31,0,13,19.7,15.7
Tyrell Sutton,107,,CAR,RB,23,7,1,0,0,0,0,0,12,68,0,11,6,62,0,13,19.0,16.0
Naufahu Tahi,104,,MIN,RB,28,15,2,0,0,0,0,0,3,5,0,12,10,67,1,13,23.2,18.2
Anthony Becht,58,,ARI,TE,32,16,10,0,0,0,0,0,0,0,0,12,7,61,1,12,18.6,14.6
Brad Cottam,59,,KAN,TE,25,8,1,0,0,0,0,0,0,0,0,15,9,120,0,12,24.0,16.5
Michael Gaines,111,,2TM,RB,29,10,7,0,0,0,0,0,0,0,0,9,5,59,1,12,16.9,14.4
Brandon Lloyd,131,,DEN,WR,28,2,1,0,0,0,0,0,0,0,0,18,8,117,0,12,22.7,15.7
Ovie Mughelli,110,,ATL,RB,29,14,7,0,0,0,0,0,4,10,0,10,7,51,1,12,19.1,15.6
Jarett Dillard,134,,JAX,WR,24,7,0,0,0,0,0,0,0,0,0,8,6,106,0,11,19.6,13.6
Brian Finneran,132,,ATL,WR,33,10,2,0,0,0,0,0,0,0,0,16,11,111,0,11,25.1,16.6
Lavelle Hawkins,133,,TEN,WR,23,10,0,0,0,0,0,0,0,0,0,14,7,110,0,11,21.0,14.5
Tarvaris Jackson,54,,MIN,QB,26,8,0,14,21,201,1,0,17,-10,0,0,0,0,0,11,11.0,11.0
Matt Leinart,55,,ARI,QB,26,8,1,51,77,435,0,3,9,-6,0,0,0,0,0,11,16.3,12.8
Brian Robiskie,135,,CLE,WR,22,11,1,0,0,0,0,0,0,0,0,20,7,106,0,11,20.6,14.1
Tom Santi,60,,IND,TE,24,3,2,0,0,0,0,0,0,0,0,11,8,107,0,11,21.2,13.7
Eldra Buckley,112,,PHI,RB,24,16,0,0,0,0,0,0,15,44,1,0,0,0,0,10,10.4,10.4
Jacob Hester,113,,SDG,RB,24,15,10,0,0,0,0,0,21,74,0,11,9,24,0,10,24.3,19.3
Ruvell Martin,137,,STL,WR,27,8,0,0,0,0,0,0,0,0,0,12,6,99,0,10,15.9,12.9
Kevin Ogletree,136,,DAL,WR,22,11,0,0,0,0,0,0,1,6,0,8,7,96,0,10,16.2,11.7
Gary Russell,114,,OAK,RB,23,12,4,0,0,0,0,0,3,0,0,15,12,96,0,10,21.1,14.6
Dantrell Savage,115,,KAN,RB,24,5,0,0,0,0,0,0,10,45,0,11,7,51,0,10,16.1,12.1
Derek Schouman,61,,BUF,TE,24,2,2,0,0,0,0,0,0,0,0,11,9,103,0,10,22.3,14.8
Billy Volek,56,,SDG,QB,33,4,0,20,31,231,1,1,9,-9,0,0,0,0,0,10,11.3,11.3
Billy Bajema,62,,STL,TE,27,16,5,0,0,0,0,0,0,0,0,11,8,94,0,9,17.4,13.4
LaMont Jordan,118,,DEN,RB,31,9,0,0,0,0,0,0,25,86,0,4,0,0,0,9,8.6,8.6
Corey McIntyre,116,,BUF,RB,30,15,4,0,0,0,0,0,5,34,0,8,7,55,0,9,15.9,12.4
Matt Spaeth,119,,PIT,RB,26,16,8,0,0,0,0,0,0,0,0,7,5,25,1,9,13.0,10.0
Kory Sperry,63,,MIA,TE,24,8,1,0,0,0,0,0,0,0,0,6,3,31,1,9,12.1,10.6
Lawrence Vickers,117,,CLE,RB,26,16,9,0,0,0,0,0,0,0,0,18,8,27,1,9,16.2,11.7
Todd Watkins,138,,OAK,WR,26,13,1,0,0,0,0,0,0,0,0,19,8,90,0,9,17.0,13.0
Kris Wilson,64,,SDG,TE,28,16,0,0,0,0,0,0,0,0,0,6,4,28,1,9,12.8,10.8
Kevin Curtis,140,,PHI,WR,31,3,1,0,0,0,0,0,0,0,0,15,6,77,0,8,13.7,10.7
Darnell Dinkins,65,,NOR,TE,32,11,3,0,0,0,0,0,0,0,0,7,5,22,1,8,13.2,10.7
Ahmard Hall,120,,TEN,RB,30,16,7,0,0,0,0,0,1,5,0,16,12,79,0,8,19.4,12.4
Madison Hedgecock,121,,NYG,RB,28,16,9,0,0,0,0,0,0,0,0,9,4,23,1,8,12.3,10.3
Sinorice Moss,139,,NYG,WR,26,8,0,0,0,0,0,0,0,0,0,4,1,18,1,8,8.3,7.3
Owen Schmitt,122,,SEA,RB,24,15,1,0,0,0,0,0,0,0,0,11,6,21,1,8,14.1,11.1
Troy Smith,58,,BAL,QB,25,4,0,5,9,24,0,1,8,31,1,0,0,0,0,8,9.1,9.1
Drew Stanton,59,,DET,QB,25,3,1,26,51,259,0,6,9,33,1,0,0,0,0,8,13.2,12.7
Tony Stewart,66,,OAK,TE,30,15,4,0,0,0,0,0,0,0,0,15,10,78,0,8,17.8,12.8
Pat White,57,,MIA,QB,23,13,0,0,5,0,0,0,21,81,0,0,0,0,0,8,7.6,7.1
Brian Clark,143,,TAM,WR,26,14,0,0,0,0,0,0,0,0,0,18,6,65,0,7,12.5,9.5
Jared Cook,67,,TEN,TE,22,14,0,0,0,0,0,0,0,0,0,15,9,74,0,7,16.4,11.9
Terrance Copper,141,,KAN,WR,27,15,2,0,0,0,0,0,0,0,0,6,4,68,0,7,10.8,8.8
Joey Galloway,142,,NWE,WR,38,3,2,0,0,0,0,0,0,0,0,20,7,67,0,7,13.7,10.2
Jim Kleinsasser,68,,MIN,TE,32,16,8,0,0,0,0,0,0,0,0,16,10,70,0,7,17.0,12.0
Chris Ogbonnaya,124,,STL,RB,23,2,0,0,0,0,0,0,11,50,0,2,1,19,0,7,7.9,7.4
Louis Rankin,123,,2TM,RB,24,9,0,0,0,0,0,0,8,36,0,7,5,33,0,7,11.4,8.4
Travis Beckum,73,,NYG,TE,22,15,2,0,0,0,0,0,0,0,0,10,8,55,0,6,13.5,9.5
James Casey,69,,HOU,TE,25,15,0,0,0,0,0,0,0,0,0,12,6,64,0,6,12.4,9.4
Patrick Cobbs,128,,MIA,RB,26,5,0,0,0,0,0,0,6,36,0,4,3,23,0,6,8.9,7.4
Todd Collins,60,,WAS,QB,38,3,0,12,23,144,0,0,1,0,0,0,0,0,0,6,4.8,3.8
Andre' Davis,146,,HOU,WR,30,14,1,0,0,0,0,0,0,0,0,11,6,59,0,6,11.9,8.9
Craig Davis,148,,SDG,WR,24,1,0,0,0,0,0,0,1,4,0,7,6,52,0,6,11.6,8.6
Bobby Engram,144,,KAN,WR,36,5,0,0,0,0,0,0,0,0,0,10,5,61,0,6,11.1,8.6
Derek Fine,70,,BUF,TE,26,8,6,0,0,0,0,0,0,0,0,18,9,64,0,6,15.4,10.9
Mike Goodson,125,,CAR,RB,22,8,0,0,0,0,0,0,22,49,0,2,2,15,0,6,7.9,6.4
Ben Hartsock,71,,NYJ,TE,29,16,7,0,0,0,0,0,0,0,0,4,1,2,1,6,7.2,6.7
Kenny Moore,145,,CAR,WR,24,12,1,0,0,0,0,0,0,0,0,11,6,59,0,6,11.4,7.9
Adrian Peterson,127,,CHI,RB,30,14,0,0,0,0,0,0,7,51,0,2,2,11,0,6,8.2,7.2
John Phillips,72,,DAL,TE,22,16,4,0,0,0,0,0,0,0,0,9,7,62,0,6,13.2,9.7
Tony Richardson,129,,NYJ,RB,38,16,10,0,0,0,0,0,7,48,0,5,3,10,0,6,8.8,7.3
Gijon Robinson,126,,IND,RB,25,13,10,0,0,0,0,0,0,0,0,15,9,62,0,6,15.2,10.7
Derrick Williams,147,,DET,WR,23,11,0,0,0,0,0,0,1,4,0,13,6,52,0,6,10.6,6.6
Kellen Clemens,61,,NYJ,QB,26,10,1,13,26,125,0,0,12,1,0,0,0,0,0,5,4.1,3.1
Quan Cosby,149,,CIN,WR,27,16,0,0,0,0,0,0,1,-2,0,6,4,55,0,5,8.3,5.3
Greg Estandia,74,,2TM,TE,27,6,1,0,0,0,0,0,0,0,0,13,4,45,0,5,8.5,6.5
Samkon Gado,131,,STL,RB,27,15,0,0,0,0,0,0,14,26,0,3,3,25,0,5,8.1,6.6
Jeremi Johnson,133,,CIN,RB,29,16,8,0,0,0,0,0,4,8,0,12,6,41,0,5,10.4,6.9
Quinten Lawrence,150,,KAN,WR,25,6,1,0,0,0,0,0,2,42,0,2,1,9,0,5,6.1,5.6
Javon Ringer,134,,TEN,RB,22,7,0,0,0,0,0,0,8,48,0,0,0,0,0,5,4.8,4.8
Aaron Stecker,132,,ATL,RB,34,9,0,0,0,0,0,0,5,15,0,5,5,34,0,5,9.9,7.4
Albert Young,130,,MIN,RB,24,7,0,0,0,0,0,0,12,53,0,0,0,0,0,5,5.3,5.3
Arnaz Battle,152,,SFO,WR,29,15,0,0,0,0,0,0,0,0,0,5,5,40,0,4,6.0,0.5
Rashied Davis,154,,CHI,WR,30,16,0,0,0,0,0,0,0,0,0,8,5,35,0,4,8.5,6.0
Korey Hall,137,,GNB,RB,26,11,5,0,0,0,0,0,0,0,0,7,5,41,0,4,9.1,6.6
Gartrell Johnson,135,,NYG,RB,23,10,0,0,0,0,0,0,13,43,0,1,0,0,0,4,4.3,4.3
Greg Jones,139,,JAX,RB,28,13,7,0,0,0,0,0,4,23,0,10,5,14,0,4,8.7,6.2
Ben Obomanu,151,,SEA,WR,26,14,0,0,0,0,0,0,0,0,0,5,4,41,0,4,7.6,5.1
Roscoe Parrish,153,,BUF,WR,27,12,0,0,0,0,0,0,2,4,0,6,3,34,0,4,4.3,0.3
Kolby Smith,136,,KAN,RB,25,4,0,0,0,0,0,0,15,33,0,2,2,9,0,4,6.2,5.2
Stephen Spach,76,,ARI,TE,27,7,5,0,0,0,0,0,0,0,0,10,4,38,0,4,7.8,5.8
Jonathan Stupar,75,,BUF,TE,25,14,2,0,0,0,0,0,0,0,0,11,6,40,0,4,10.0,7.0
Jacob Tamme,77,,IND,TE,24,16,1,0,0,0,0,0,0,0,0,10,3,35,0,4,6.5,5.0
Tyler Thigpen,62,,2TM,QB,25,2,0,4,8,83,1,2,2,3,0,0,0,0,0,4,5.6,5.6
DeShawn Wynn,138,,GNB,RB,26,4,0,0,0,0,0,0,6,19,0,7,2,19,0,4,5.8,4.8
Hank Baskett,155,,2TM,WR,27,12,0,0,0,0,0,0,0,0,0,12,5,34,0,3,8.4,5.9
Darcy Johnson,78,,NYG,TE,26,13,4,0,0,0,0,0,0,0,0,7,5,32,0,3,7.7,4.7
Luke Lawton,140,,OAK,RB,29,13,3,0,0,0,0,0,0,0,0,10,7,31,0,3,10.1,6.6
Marko Mitchell,157,,WAS,WR,24,10,0,0,0,0,0,0,0,0,0,7,4,32,0,3,7.2,5.2
Jake Nordin,158,,DET,WR,25,4,1,0,0,0,0,0,0,0,0,3,2,26,0,3,4.6,3.6
J.T. O'Sullivan,63,,CIN,QB,30,3,0,4,11,40,0,0,3,12,0,0,0,0,0,3,1.8,0.8
Michael Robinson,141,,SFO,RB,26,15,0,0,0,0,0,0,3,2,0,11,6,24,0,3,8.6,5.6
Alex Smith,159,,PHI,WR,27,16,5,0,0,0,0,0,0,0,0,8,3,25,0,3,5.5,4.0
L.J. Smith,79,,BAL,TE,29,12,0,0,0,0,0,0,0,0,0,3,2,31,0,3,5.1,4.1
Brian St. Pierre,64,,ARI,QB,30,1,0,2,4,12,1,1,1,2,0,0,0,0,0,3,3.2,2.7
Troy Williamson,156,,JAX,WR,26,2,1,0,0,0,0,0,0,0,0,4,3,34,0,3,5.9,3.9
Ramses Barden,165,,NYG,WR,23,3,0,0,0,0,0,0,0,0,0,1,1,16,0,2,2.6,2.1
Jackie Battle,148,,KAN,RB,26,5,0,0,0,0,0,0,7,21,0,2,2,-3,0,2,3.8,2.8
Brian Brohm,65,,BUF,QB,24,2,1,17,29,146,0,2,3,-3,0,0,0,0,0,2,3.5,3.5
Carey Davis,150,,PIT,RB,28,6,0,0,0,0,0,0,2,15,0,0,0,0,0,2,1.5,1.5
James Davis,144,,CLE,,23,2,0,0,0,0,0,0,9,15,0,5,4,5,0,2,6.0,4.0
Kyle Eckel,147,,NOR,RB,28,7,2,0,0,0,0,0,2,6,0,3,2,14,0,2,4.0,3.0
John Gilmore,80,,TAM,TE,30,13,2,0,0,0,0,0,0,0,0,7,3,23,0,2,5.3,3.8
Verron Haynes,146,,ATL,RB,30,7,2,0,0,0,0,0,0,0,0,4,3,20,0,2,5.0,3.5
Brandon Jones,163,,SFO,WR,27,8,0,0,0,0,0,0,0,0,0,5,1,18,0,2,2.8,2.3
Mike Karney,142,,STL,RB,28,14,8,0,0,0,0,0,2,8,0,9,6,16,0,2,8.4,5.4
Dan Kreider,145,,ARI,RB,32,14,3,0,0,0,0,0,0,0,0,6,4,20,0,2,6.0,4.0
Brandon Myers,81,,OAK,TE,24,11,2,0,0,0,0,0,0,0,0,6,4,19,0,2,5.9,3.9
Xavier Omon,143,,BUF,RB,24,5,0,0,0,0,0,0,5,22,0,1,0,0,0,2,2.2,2.2
Kassim Osgood*,164,,SDG,WR,29,16,0,0,0,0,0,0,0,0,0,5,1,17,0,2,2.7,2.2
John Owens,82,,SEA,TE,29,16,3,0,0,0,0,0,0,0,0,6,3,16,0,2,4.6,3.1
Jalen Parmele,149,,BAL,RB,24,7,0,0,0,0,0,0,5,17,0,0,0,0,0,2,1.7,1.7
Marcel Reece,162,,OAK,WR,24,2,0,0,0,0,0,0,0,0,0,4,2,20,0,2,4.0,3.0
Isaiah Stanback,160,,NWE,WR,25,6,2,0,0,0,0,0,0,0,0,7,3,22,0,2,5.2,3.7
Wallace Wright,161,,NYJ,WR,25,16,0,0,0,0,0,0,0,0,0,3,2,21,0,2,4.1,3.1
Deon Anderson,156,,DAL,RB,26,16,9,0,0,0,0,0,0,0,0,3,1,5,0,1,1.5,1.0
Charlie Batch,67,,PIT,QB,35,1,0,1,2,17,0,0,0,0,0,0,0,0,0,1,0.7,0.7
Mark Brunell,66,,NOR,QB,39,16,1,15,30,102,0,1,4,-12,0,0,0,0,0,1,1.9,1.9
Tim Carter,174,,STL,WR,30,2,0,0,0,0,0,0,0,0,0,5,1,6,0,1,1.6,1.1
Yamon Figurs,179,,2TM,WR,26,6,0,0,0,0,0,0,1,-2,0,2,1,7,0,1,1.5,1.0
Tyler Grisham,166,,PIT,WR,22,4,0,0,0,0,0,0,0,0,0,2,1,14,0,1,2.4,1.9
James Hardy,170,,BUF,WR,24,2,0,0,0,0,0,0,0,0,0,1,1,9,0,1,1.9,1.4
Anthony Hill,84,,HOU,TE,24,5,0,0,0,0,0,0,0,0,0,2,1,9,0,1,1.9,1.4
Tory Humphrey,88,,NOR,TE,26,1,0,0,0,0,0,0,0,0,0,1,1,7,0,1,1.7,1.2
