 ,PosRank,OvRank,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,-1.0,Int,Att,Yds,TD,Tgt,Rec,Yds,TD,FantPt,DKPt,FDPt
Sam Gash,77,,NWE,RB,28,16,5,0,0,0,0,0,6,10,0,29,22,154,3,34,59.4,45.4
Muhsin Muhammad,84,,CAR,WR,24,13,5,0,0,0,0,0,0,0,0,62,27,317,0,34,63.7,47.2
O.J. Santiago,29,,ATL,TE,23,11,11,0,0,0,0,0,0,0,0,32,17,217,2,34,53.2,41.2
Darick Holmes,78,,BUF,RB,26,13,0,0,0,0,0,0,22,106,2,20,13,106,0,33,51.7,38.7
Todd Kinchen,87,,ATL,WR,28,16,0,0,0,0,0,0,0,0,0,23,16,266,1,33,49.1,35.6
Chad Lewis,30,,PHI,TE,26,16,3,0,0,0,0,0,0,0,0,21,12,94,4,33,45.4,39.4
Brian Stablein,86,,IND,WR,27,16,0,0,0,0,0,0,0,0,0,31,25,253,1,33,61.3,45.8
Bryan Still,88,,SDG,WR,23,15,4,0,0,0,0,0,0,0,0,44,24,324,0,32,59.4,44.4
Amani Toomer,89,,NYG,WR,23,16,0,0,0,0,0,0,0,0,0,37,16,263,1,32,57.3,46.3
John Farquhar,31,,NOR,TE,25,11,8,0,0,0,0,0,0,0,0,26,17,253,1,31,51.3,39.8
Frank Hartley,32,,SDG,TE,30,16,16,0,0,0,0,0,0,0,0,38,19,246,1,31,52.6,40.1
Erric Pegram,79,,2TM,RB,28,15,0,0,0,0,0,0,28,95,2,29,21,90,0,31,51.0,40.0
Dedric Ward,90,,NYJ,WR,23,11,1,0,0,0,0,0,2,25,0,24,18,212,1,30,50.2,37.7
Derrick Mayes,91,,GNB,WR,23,12,3,0,0,0,0,0,0,0,0,35,18,290,0,29,50.0,38.0
Brian Milne,80,,CIN,RB,24,16,16,0,0,0,0,0,13,32,2,32,23,138,0,29,55.0,40.5
Alex Van Pelt,46,,BUF,QB,27,6,3,60,124,684,2,10,11,33,1,0,0,0,0,29,40.2,35.7
Herschel Walker,81,,DAL,RB,35,16,6,0,0,0,0,0,6,20,0,23,14,149,2,29,45.9,35.9
Richie Anderson,82,,NYJ,RB,26,16,3,0,0,0,0,0,21,70,0,35,26,150,1,28,56.0,39.0
Errict Rhett,83,,TAM,RB,27,11,0,0,0,0,0,0,31,96,3,0,0,0,0,28,27.6,27.6
Howard Cross,33,,NYG,TE,30,16,16,0,0,0,0,0,0,0,0,38,21,150,2,27,50.5,36.5
Rob Johnson,47,,JAX,QB,24,5,1,22,28,344,2,2,10,34,1,0,0,0,0,27,32.2,29.2
Albert Connell,93,,WAS,WR,23,5,1,0,0,0,0,0,1,3,0,17,9,138,2,26,38.1,30.6
Keith Crawford,92,,STL,WR,27,15,2,0,0,0,0,0,2,32,0,19,11,232,0,26,40.4,31.9
Jackie Harris,35,,TAM,TE,29,12,11,0,0,0,0,0,0,0,0,34,19,197,1,26,47.7,35.2
David Sloan,34,,DET,TE,25,14,12,0,0,0,0,0,0,0,0,49,29,264,0,26,58.4,40.9
Mark Seay,94,,PHI,WR,30,12,2,0,0,0,0,0,0,0,0,21,13,187,1,25,39.2,28.2
Will Blackwell,95,,PIT,WR,22,14,0,0,0,0,0,0,2,14,0,29,12,168,1,24,43.7,33.2
Jimmie Johnson,38,,PHI,TE,31,16,11,0,0,0,0,0,0,0,0,22,14,177,1,24,40.2,29.7
David LaFleur,36,,DAL,TE,23,16,5,0,0,0,0,0,0,0,0,24,18,122,2,24,44.7,32.2
Lovett Purnell,39,,NWE,TE,25,16,2,0,0,0,0,0,0,0,0,7,5,57,3,24,28.7,26.2
Irv Smith,37,,NOR,TE,26,11,8,0,0,0,0,0,0,0,0,36,17,180,1,24,43.5,31.5
Fred Barnett,96,,MIA,WR,31,6,5,0,0,0,0,0,0,0,0,45,17,166,1,23,42.1,30.1
Ronnie Harmon,84,,2TM,RB,33,12,0,0,0,0,0,0,10,36,0,21,18,197,0,23,44.3,32.3
Daryl Johnston,85,,DAL,RB,31,6,6,0,0,0,0,0,2,3,0,29,18,166,1,23,43.4,30.9
Ron Rivers,86,,DET,RB,26,16,0,0,0,0,0,0,29,166,1,0,0,0,0,23,25.6,22.6
Danny Wuerffel,48,,NOR,QB,23,7,2,42,91,518,4,8,6,26,0,0,0,0,0,23,33.3,29.3
Bob Christian,87,,ATL,RB,29,16,12,0,0,0,0,0,7,8,0,31,22,154,1,22,45.7,30.2
Aaron Hayden,89,,GNB,RB,24,14,0,0,0,0,0,0,32,148,1,2,2,11,0,22,26.9,22.9
Craig Heyward,88,,STL,RB,31,16,12,0,0,0,0,0,34,84,1,13,8,77,0,22,29.6,25.1
James Jenkins,40,,WAS,TE,30,16,5,0,0,0,0,0,0,0,0,6,4,43,3,22,26.3,24.3
Jon Kitna,49,,SEA,QB,25,3,1,31,45,371,1,2,10,9,1,0,0,0,0,22,26.2,22.7
Keith Poole,97,,NOR,WR,23,3,0,0,0,0,0,0,0,0,0,6,4,98,2,22,25.8,23.8
Mack Strong,90,,SEA,RB,26,16,9,0,0,0,0,0,4,8,0,21,13,91,2,22,34.9,28.4
Marco Battaglia,42,,CIN,TE,24,16,0,0,0,0,0,0,0,0,0,22,12,149,1,21,34.9,24.9
Tony Carter,92,,CHI,RB,25,16,10,0,0,0,0,0,9,56,0,34,24,152,0,21,47.8,32.8
Jason Dunn,41,,PHI,TE,24,15,4,0,0,0,0,0,0,0,0,13,7,93,2,21,28.3,24.8
Ty Hallock,91,,JAX,RB,26,15,7,0,0,0,0,0,4,21,0,23,18,131,1,21,42.2,30.2
Michael Haynes,98,,ATL,WR,32,12,0,0,0,0,0,0,0,0,0,31,12,154,1,21,36.4,27.4
Damon Jones,43,,JAX,TE,23,11,3,0,0,0,0,0,0,0,0,8,5,87,2,21,25.7,23.2
Rick Mirer,50,,CHI,QB,27,7,3,53,103,420,0,6,20,78,1,0,0,0,0,21,27.6,22.6
Anthony Edwards,99,,ARI,WR,31,16,1,0,0,0,0,0,0,0,0,35,20,203,0,20,43.3,30.3
Tony Richardson,93,,KAN,RB,26,14,0,0,0,0,0,0,2,11,0,3,3,6,3,20,22.7,21.2
Derek Russell,100,,TEN,WR,28,11,2,0,0,0,0,0,0,0,0,37,12,141,1,20,35.1,26.1
Danan Hughes,103,,KAN,WR,27,16,1,0,0,0,0,0,0,0,0,13,7,65,2,19,31.5,28.0
Derek Loville,94,,DEN,RB,29,16,0,0,0,0,0,0,25,124,1,2,2,10,0,19,23.9,19.4
Ernie Mills,102,,CAR,WR,29,10,5,0,0,0,0,0,0,0,0,35,11,127,1,19,32.7,24.2
Chris Walsh,101,,MIN,WR,29,14,0,0,0,0,0,0,0,0,0,18,11,114,1,19,31.4,22.9
Derrick Mason,105,,TEN,WR,23,16,2,0,0,0,0,0,1,-7,0,30,14,186,0,18,32.4,19.9
Jeff Thomason,44,,GNB,TE,28,13,1,0,0,0,0,0,0,0,0,16,9,115,1,18,29.0,21.0
Ryan Yarborough,104,,BAL,WR,26,16,3,0,0,0,0,0,0,0,0,31,16,183,0,18,35.8,23.3
Alex Van Dyke,106,,NYJ,WR,23,5,0,0,0,0,0,0,0,0,0,4,3,53,2,17,20.3,18.8
Dwayne Carswell,48,,DEN,TE,25,16,3,0,0,0,0,0,0,0,0,20,12,96,1,16,27.6,21.6
Greg Clark,49,,SFO,TE,25,15,4,0,0,0,0,0,0,0,0,10,8,96,1,16,23.6,19.6
Keith Jennings,45,,CHI,TE,31,12,12,0,0,0,0,0,0,0,0,19,14,164,0,16,33.4,23.4
Brian Kinchen,50,,BAL,TE,32,16,7,0,0,0,0,0,0,0,0,15,11,95,1,16,26.5,21.0
Brian Kozlowski,47,,ATL,TE,27,16,5,0,0,0,0,0,0,0,0,11,7,99,1,16,22.9,19.4
Michael Roan,46,,TEN,TE,25,14,13,0,0,0,0,0,0,0,0,24,12,159,0,16,30.9,21.9
Fabien Bownes,108,,CHI,WR,25,16,0,0,0,0,0,0,0,0,0,20,12,146,0,15,29.6,20.6
Stoney Case,51,,ARI,QB,25,3,1,29,55,316,0,2,7,8,1,0,0,0,0,15,18.9,14.4
Jim Everett,52,,SDG,QB,34,4,1,36,75,457,1,4,5,6,0,0,0,0,0,15,20.9,16.9
Daryl Hobbs,109,,2TM,WR,29,14,0,0,0,0,0,0,0,0,0,17,7,85,1,15,21.0,17.0
Olanda Truitt,107,,OAK,WR,26,14,0,0,0,0,0,0,0,0,0,12,7,91,1,15,21.6,17.6
Tommie Boyd,110,,DET,WR,26,16,1,0,0,0,0,0,0,0,0,25,10,142,0,14,27.2,19.2
Derek Brown,51,,JAX,TE,27,13,8,0,0,0,0,0,0,0,0,11,8,84,1,14,22.4,18.4
Marrio Grier,97,,NWE,RB,26,16,0,0,0,0,0,0,33,75,1,0,0,0,0,14,13.5,13.5
Rodney Hampton,95,,NYG,RB,28,2,0,0,0,0,0,0,23,81,1,0,0,0,0,14,14.1,14.1
Pete Metzelaars,52,,DET,TE,37,16,6,0,0,0,0,0,0,0,0,22,17,144,0,14,34.4,22.9
Marcus Pollard,53,,IND,TE,25,16,6,0,0,0,0,0,0,0,0,19,10,116,0,14,26.6,18.6
Cory Schlesinger,96,,DET,RB,25,16,2,0,0,0,0,0,7,11,0,7,5,69,1,14,19.0,16.5
Tim Hall,100,,OAK,RB,23,16,0,0,0,0,0,0,23,120,0,4,1,9,0,13,16.9,13.4
Lorenzo Neal,101,,NYJ,RB,27,16,3,0,0,0,0,0,10,28,0,13,8,40,1,13,20.8,16.8
Jerry Rice,112,,SFO,WR,35,2,1,0,0,0,0,0,1,-10,0,8,7,78,1,13,19.8,16.3
Rashaan Salaam,99,,CHI,RB,23,3,3,0,0,0,0,0,31,112,0,3,2,20,0,13,17.2,12.2
Robb Thomas,111,,TAM,WR,31,16,1,0,0,0,0,0,0,0,0,24,13,129,0,13,28.9,19.4
Moe Williams,98,,MIN,RB,23,14,0,0,0,0,0,0,22,59,1,5,4,14,0,13,17.3,15.3
Derrick Fenner,102,,OAK,RB,30,9,7,0,0,0,0,0,7,24,0,17,14,92,0,12,25.1,17.6
Joey Kent,115,,TEN,WR,23,12,0,0,0,0,0,0,0,0,0,10,6,55,1,12,17.5,14.5
Steve Matthews,53,,JAX,QB,27,2,1,26,40,275,0,0,1,10,0,0,0,0,0,12,11.5,11.0
James Roe,113,,BAL,WR,24,12,4,0,0,0,0,0,0,0,0,14,7,124,0,12,21.9,14.9
Kenny Shedd,114,,OAK,WR,26,16,0,0,0,0,0,0,0,0,0,18,10,115,0,12,30.5,22.5
Ed West,54,,ATL,TE,36,12,3,0,0,0,0,0,0,0,0,13,7,63,1,12,19.3,15.8
Derrick Cullors,104,,NWE,RB,25,15,1,0,0,0,0,0,22,101,0,5,2,8,0,11,20.4,14.9
Christian Fauria,55,,SEA,TE,26,16,3,0,0,0,0,0,0,0,0,13,10,110,0,11,24.0,16.0
Ed Perry,56,,MIA,TE,23,16,4,0,0,0,0,0,0,0,0,16,11,45,1,11,21.5,16.0
Detron Smith,103,,DEN,RB,23,16,0,0,0,0,0,0,4,10,0,5,4,41,1,11,15.1,13.1
Tim Tindale,105,,BUF,RB,26,7,0,0,0,0,0,0,0,0,0,5,4,105,0,11,17.5,12.5
Pat Carter,57,,ARI,TE,31,16,10,0,0,0,0,0,0,0,0,10,7,44,1,10,17.4,13.9
Aaron Craver,106,,SDG,RB,29,15,5,0,0,0,0,0,20,71,0,6,4,26,0,10,13.7,11.7
Scott Zolak,54,,NWE,QB,30,4,0,6,9,67,2,0,3,-3,0,0,0,0,0,10,10.4,10.4
Pete Chryplewicz,60,,DET,TE,23,10,0,0,0,0,0,0,0,0,0,3,3,27,1,9,11.7,10.2
Tyrone Davis,59,,GNB,TE,25,13,0,0,0,0,0,0,0,0,0,4,2,28,1,9,16.8,15.8
Howard Griffith,107,,DEN,RB,30,15,13,0,0,0,0,0,9,34,0,17,11,55,0,9,19.9,14.4
Kelly Holcomb,56,,IND,QB,24,5,1,45,73,454,1,8,5,5,0,0,0,0,0,9,17.7,12.7
LeShon Johnson,108,,ARI,RB,26,14,0,0,0,0,0,0,23,81,0,3,3,4,0,9,11.5,10.0
Aaron Laing,58,,STL,TE,26,15,3,0,0,0,0,0,0,0,0,11,5,31,1,9,14.1,11.6
Brian Manning,117,,MIA,WR,22,7,0,0,0,0,0,0,0,0,0,13,7,85,0,9,15.5,12.0
Fred McAfee,109,,PIT,RB,29,14,0,0,0,0,0,0,13,41,0,2,2,44,0,9,10.0,8.5
Cedric Smith,110,,ARI,RB,29,16,3,0,0,0,0,0,4,5,1,3,2,20,0,9,10.5,9.5
Chris Thomas,116,,WAS,WR,26,13,0,0,0,0,0,0,0,0,0,15,11,93,0,9,20.3,14.8
Mike Tomczak,55,,PIT,QB,35,16,0,16,24,185,1,2,7,13,0,0,0,0,0,9,10.7,10.7
Greg DeLong,63,,MIN,TE,24,16,3,0,0,0,0,0,0,0,0,12,8,75,0,8,15.0,10.5
Chad Fann,62,,SFO,TE,27,11,0,0,0,0,0,0,0,0,0,6,5,78,0,8,12.8,10.3
Patrick Hape,61,,TAM,TE,23,14,3,0,0,0,0,0,1,1,0,6,4,22,1,8,11.8,9.3
Ronnie Harris,119,,SEA,WR,27,13,0,0,0,0,0,0,0,0,0,6,4,81,0,8,10.1,6.1
Thomas Lewis,118,,NYG,WR,25,4,2,0,0,0,0,0,0,0,0,20,5,84,0,8,13.4,10.9
Johnny McWilliams,64,,ARI,TE,25,16,7,0,0,0,0,0,0,0,0,8,7,75,0,8,14.5,11.0
Bill Schroeder,120,,GNB,WR,26,15,1,0,0,0,0,0,0,0,0,8,2,15,1,8,7.5,4.5
John Allred,65,,CHI,TE,23,15,4,0,0,0,0,0,0,0,0,13,8,70,0,7,15.0,11.0
Jim Druckenmiller,57,,SFO,QB,25,4,1,21,52,239,1,4,10,-6,0,0,0,0,0,7,11.0,11.0
Marc Edwards,112,,SFO,RB,23,15,1,0,0,0,0,0,5,17,0,10,6,48,0,7,12.5,9.5
Clif Groce,111,,IND,RB,25,7,0,0,0,0,0,0,10,66,0,0,0,0,0,7,6.6,6.6
Alvin Harper,122,,WAS,WR,29,12,0,0,0,0,0,0,0,0,0,20,2,65,0,7,8.5,7.5
Joe Horn,123,,KAN,WR,25,8,0,0,0,0,0,0,0,0,0,7,2,65,0,7,8.5,7.5
Chris Jones,121,,PHI,WR,26,4,1,0,0,0,0,0,0,0,0,9,5,73,0,7,12.3,9.8
Mark Rypien,58,,STL,QB,35,5,0,19,39,270,0,2,1,1,0,0,0,0,0,7,8.9,8.9
Jeff Brohm,59,,SFO,QB,26,5,0,16,24,164,0,1,4,11,0,0,0,0,0,6,5.2,3.7
Kenyon Cotton,113,,BAL,RB,23,15,0,0,0,0,0,0,2,2,1,0,0,0,0,6,6.2,6.2
Hunter Goodwin,66,,MIN,TE,25,16,5,0,0,0,0,0,0,0,0,14,7,61,0,6,13.1,9.6
Tim Lester,114,,PIT,RB,29,16,13,0,0,0,0,0,2,9,0,15,10,51,0,6,16.0,11.0
Kris Mangum,68,,CAR,TE,24,2,1,0,0,0,0,0,0,0,0,7,4,56,0,6,9.6,7.6
Terry Mickens,124,,GNB,WR,26,11,0,0,0,0,0,0,0,0,0,5,1,2,1,6,7.2,6.7
Derrick Walker,67,,KAN,TE,30,16,5,0,0,0,0,0,0,0,0,6,5,60,0,6,11.0,8.5
Brett Bech,127,,NOR,WR,26,10,0,0,0,0,0,0,0,0,0,10,3,50,0,5,8.0,6.5
Tyree Davis,128,,SEA,WR,27,13,1,0,0,0,0,0,0,0,0,4,2,48,0,5,6.3,4.8
Craig Erickson,60,,MIA,QB,28,2,0,13,28,165,0,1,4,8,0,0,0,0,0,5,5.4,4.4
Mark Harris,126,,SFO,WR,27,10,0,0,0,0,0,0,0,0,0,8,5,53,0,5,10.3,7.8
Matthew Hatchette,125,,MIN,WR,23,16,0,0,0,0,0,0,0,0,0,12,3,54,0,5,8.4,6.9
Ray Lucas,62,,NYJ,QB,25,5,0,3,4,28,0,1,6,55,0,0,0,0,0,5,5.6,5.6
Winslow Oliver,116,,CAR,RB,24,6,0,0,0,0,0,0,1,0,0,7,6,47,0,5,9.7,5.7
Todd Philcox,61,,SDG,QB,31,2,0,16,28,173,0,1,1,3,0,0,0,0,0,5,5.2,4.2
Aaron Pierce,69,,NYG,TE,28,16,4,0,0,0,0,0,0,0,0,19,10,47,0,5,14.7,9.7
Duce Staley,115,,PHI,RB,22,16,0,0,0,0,0,0,7,29,0,3,2,22,0,5,7.1,6.1
Gunnard Twyner,129,,2TM,WR,24,4,0,0,0,0,0,0,0,0,0,7,4,45,0,5,8.5,6.5
Mike Adams,132,,PIT,WR,23,6,0,0,0,0,0,0,0,0,0,,1,39,0,4,4.4,3.4
Jerone Davison,119,,OAK,RB,27,8,1,0,0,0,0,0,2,4,0,6,2,34,0,4,5.8,4.8
John Davis,70,,TAM,TE,24,8,2,0,0,0,0,0,0,0,0,5,3,35,0,4,6.5,5.0
Malcolm Floyd,131,,2TM,WR,25,5,0,0,0,0,0,0,0,0,0,10,4,39,0,4,7.9,5.9
Ike Hilliard,130,,NYG,WR,21,2,2,0,0,0,0,0,0,0,0,5,2,42,0,4,6.2,5.2
Kevin Lockett,134,,KAN,WR,23,9,0,0,0,0,0,0,0,0,0,2,1,35,0,4,4.5,4.0
Doug Nussmeier,64,,NOR,QB,27,3,1,18,32,183,0,3,8,30,0,0,0,0,0,4,6.8,6.3
Stanley Pritchett,118,,MIA,RB,24,6,5,0,0,0,0,0,3,7,0,8,5,35,0,4,9.2,6.7
Jermaine Ross,133,,STL,WR,26,4,0,0,0,0,0,0,0,0,0,12,3,37,0,4,6.7,5.2
Jerald Sowell,117,,NYJ,RB,23,9,0,0,0,0,0,0,7,35,0,2,1,8,0,4,5.3,4.8
Wade Wilson,63,,DAL,QB,38,7,0,12,21,115,0,0,6,-2,0,0,0,0,0,4,4.4,4.4
Don Beebe,138,,GNB,WR,33,10,0,0,0,0,0,0,0,0,0,10,2,28,0,3,4.8,3.8
Kevin Bouie,125,,ARI,RB,26,5,0,0,0,0,0,0,11,26,0,0,0,0,0,3,2.6,2.6
Fred Brock,137,,ARI,WR,23,2,0,0,0,0,0,0,0,0,0,2,1,29,0,3,3.9,3.4
Tony Cline,71,,BUF,TE,26,10,1,0,0,0,0,0,0,0,0,2,1,29,0,3,3.9,3.4
Billy Davis,136,,DAL,WR,25,16,0,0,0,0,0,0,0,0,0,4,3,33,0,3,6.3,4.8
Carwell Gardner,122,,SDG,RB,31,5,2,0,0,0,0,0,7,20,0,2,2,10,0,3,5.0,4.0
Robert Green,124,,MIN,RB,27,3,1,0,0,0,0,0,6,22,0,1,1,5,0,3,3.7,3.2
Chad Levitt,123,,OAK,RB,22,10,2,0,0,0,0,0,2,3,0,9,2,24,0,3,4.7,3.7
Mitch Lyons,72,,PIT,TE,27,10,3,0,0,0,0,0,0,0,0,4,4,29,0,3,6.9,4.9
Fred McCrary,120,,NOR,RB,25,7,0,0,0,0,0,0,8,15,0,4,4,17,0,3,7.2,5.2
Roosevelt Potts,121,,2TM,RB,26,8,1,0,0,0,0,0,2,4,0,5,3,27,0,3,6.1,4.6
Eric Smith,135,,CHI,WR,26,7,0,0,0,0,0,0,1,12,0,6,2,22,0,3,5.4,4.4
J.T. Thomas,139,,STL,WR,26,4,0,0,0,0,0,0,0,0,0,8,2,25,0,3,4.5,3.5
Bubby Brister,66,,DEN,QB,35,1,0,6,9,48,0,0,4,2,0,0,0,0,0,2,2.1,2.1
Byron Chamberlain,75,,DEN,TE,26,10,0,0,0,0,0,0,0,0,0,3,2,18,0,2,3.3,1.8
Jerry Ellison,127,,TAM,RB,26,16,0,0,0,0,0,0,2,10,0,2,1,8,0,2,2.8,2.3
Scott Galbraith,76,,DAL,TE,30,16,0,0,0,0,0,0,0,0,0,3,2,16,0,2,3.6,2.6
Jason Garrett,65,,DAL,QB,31,1,0,10,14,56,0,0,0,0,0,0,0,0,0,2,2.2,2.2
Patrick Jeffers,141,,DEN,WR,24,10,0,0,0,0,0,0,0,0,0,5,3,24,0,2,5.4,3.9
Anthony Lynn,126,,DEN,RB,29,16,0,0,0,0,0,0,0,0,0,1,1,21,0,2,3.1,2.6
Curtis Marsh,142,,PIT,WR,27,5,0,0,0,0,0,0,1,2,0,7,2,14,0,2,3.6,2.6
Deems May,74,,SEA,TE,28,16,0,0,0,0,0,0,0,0,0,5,2,21,0,2,4.1,3.1
Scott Slutzker,73,,IND,TE,25,12,2,0,0,0,0,0,0,0,0,7,3,22,0,2,5.2,3.7
James Thrash,140,,WAS,WR,22,4,0,0,0,0,0,0,0,0,0,3,2,24,0,2,4.4,3.4
Tremayne Allen,83,,CHI,TE,23,2,0,0,0,0,0,0,0,0,0,1,1,9,0,1,1.9,1.4
Joe Aska,132,,OAK,RB,25,7,0,0,0,0,0,0,12,10,0,0,0,0,0,1,1.0,1.0
Wes Bender,133,,NOR,RB,27,11,0,0,0,0,0,0,5,9,0,4,0,0,0,1,0.4,-0.1
Steve Bono,69,,GNB,QB,35,2,0,5,10,29,0,0,3,-3,0,0,0,0,0,1,0.4,-0.1
Kirk Botkin,81,,PIT,TE,26,13,1,0,0,0,0,0,0,0,0,2,1,11,0,1,2.1,1.6
Chris Doering,144,,IND,WR,24,2,0,0,0,0,0,0,0,0,0,2,2,12,0,1,3.2,2.2
Michael Hicks,128,,CHI,RB,24,3,0,0,0,0,0,0,4,14,0,0,0,0,0,1,1.4,1.4
Mitch Jacoby,82,,STL,TE,24,14,2,0,0,0,0,0,0,0,0,3,2,10,0,1,3.0,2.0
Dietrich Jells,146,,NWE,WR,25,11,0,0,0,0,0,0,0,0,0,2,1,9,0,1,1.9,1.4
Tony Johnson,79,,NOR,TE,25,7,1,0,0,0,0,0,0,0,0,1,1,13,0,1,1.8,0.8
Eric Lane,130,,NYG,RB,23,15,0,0,0,0,0,0,5,13,0,0,0,0,0,1,1.3,1.3
Jeff Lewis,68,,DEN,QB,24,3,0,1,2,21,0,0,5,2,0,0,0,0,0,1,1.0,1.0
Roderick Lewis,84,,TEN,TE,26,10,1,0,0,0,0,0,0,0,0,3,1,7,0,1,1.7,1.2
Marc Logan,131,,WAS,RB,32,15,1,0,0,0,0,0,4,5,0,6,3,6,0,1,3.6,1.6
Kez McCorvey,147,,DET,WR,25,7,0,0,0,0,0,0,0,0,0,2,2,9,0,1,2.9,1.9
Shannon Mitchell,78,,SDG,TE,25,4,1,0,0,0,0,0,0,0,0,3,1,14,0,1,2.4,1.9
Will Moore,145,,JAX,WR,27,11,0,0,0,0,0,0,0,0,0,1,1,10,0,1,2.0,1.5
Alfred Pupunu,85,,3TM,TE,28,9,1,0,0,0,0,0,0,0,0,2,1,7,0,1,1.7,1.2
Jerry Reese,143,,BUF,WR,24,5,0,0,0,0,0,0,0,0,0,9,1,13,0,1,2.3,1.8
James Ritchey,67,,TEN,QB,24,1,0,2,2,15,0,0,1,6,0,0,0,0,0,1,1.2,1.2
Troy Sadowski,80,,PIT,TE,32,6,0,0,0,0,0,0,0,0,0,1,1,12,0,1,2.2,1.7
Nick Savoie,77,,NOR,TE,24,1,0,0,0,0,0,0,0,0,0,,1,14,0,1,2.4,1.9
Jon Witman,129,,PIT,RB,25,16,2,0,0,0,0,0,5,11,0,4,1,3,0,1,2.4,1.9
Flipper Anderson,166,,DEN,,32,4,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Mike Archie,138,,TEN,,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Justin Armour,149,,PHI,,24,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Bradford Banta,88,,IND,,27,15,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Mike Bartrum,101,,NWE,,27,9,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Tony Bland,154,,MIN,,25,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Reggie Brown,148,,SEA,,24,11,0,0,0,0,0,0,0,0,0,,0,0,0,,,
John Burke,99,,NYJ,,26,7,1,0,0,0,0,0,0,0,0,,0,0,0,,,
Steve Bush,90,,CIN,,23,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Isaac Byrd,169,,TEN,,23,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Robert Chancey,142,,SDG,,25,6,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Mike Cherry,76,,NYG,QB,24,1,0,0,0,0,0,0,1,-2,0,0,0,0,0,,-0.2,-0.2
Chuck Clements,77,,NYJ,QB,24,1,0,0,0,0,0,0,2,-3,0,0,0,0,0,,-0.3,-0.3
Andre Coleman,167,,2TM,,25,10,0,0,0,0,0,0,0,0,0,1,0,0,0,,-1.0,-2.0
Rob Coons,105,,BUF,,28,12,0,0,0,0,0,0,0,0,0,2,0,0,0,,,
Ty Douthard,146,,CIN,,24,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Gary Downs,145,,ATL,,25,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Mike Faulkerson,137,,CHI,,27,7,0,0,0,0,0,0,0,0,0,1,0,0,0,,-0.5,-1.0
Ray Ethridge,168,,BAL,,29,2,0,0,0,0,0,0,0,0,0,,0,0,0,,-1.0,-2.0
John Friesz,80,,SEA,QB,30,2,1,15,36,138,0,3,1,0,0,0,0,0,0,,2.0,1.5
David Frisch,104,,WAS,,27,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Tony Gaiter,150,,NWE,,23,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Mitchell Galloway,162,,BUF,,23,3,0,0,0,0,0,0,0,0,0,5,0,0,0,,-0.5,-1.0
David Gamble,165,,DEN,,26,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Spencer George,147,,TEN,,24,5,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Scottie Graham,154,,CIN,RB,28,5,0,0,0,0,0,0,1,-1,0,1,1,1,0,,1.0,0.5
Tony Graziani,79,,ATL,QB,24,3,1,7,23,41,0,2,3,19,0,0,0,0,0,,1.5,1.5
Trent Green,72,,WAS,QB,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
Rich Griffith,106,,JAX,,28,16,1,0,0,0,0,0,0,0,0,,0,0,0,,,
Mercury Hayes,155,,2TM,,24,6,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
Kevin Hickman,92,,DET,,26,4,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Corey Holliday,160,,PIT,,26,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Priest Holmes,141,,BAL,,24,7,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Brice Hunter,151,,TAM,,23,3,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Nate Jacquet,152,,IND,,22,5,0,0,0,0,0,0,0,0,0,3,0,0,0,,-0.5,-1.0
Mike Jenkins,157,,CIN,,23,4,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
Travis Jervey*,140,,GNB,,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Reggie Johnson,91,,GNB,,29,4,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Andrew Jordan,94,,2TM,TE,25,4,0,0,0,0,0,0,0,0,0,1,1,0,0,,1.0,0.5
Randy Jordan,135,,JAX,RB,27,7,0,0,0,0,0,0,1,2,0,0,0,0,0,,0.2,0.2
Trey Junkin,93,,ARI,,36,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Randy Kinder,144,,2TM,,22,12,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Jim Kitts,143,,MIA,,25,10,0,0,0,0,0,0,0,0,0,,0,0,0,,,
