 ,PosRank,OvRank,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,-1.0,Int,Att,Yds,TD,Tgt,Rec,Yds,TD,FantPt,DKPt,FDPt
Dan Klecko,159,,NWE,RB,23,6,2,0,0,0,0,0,0,0,0,3,3,18,0,2,4.3,2.3
Jim Kleinsasser,83,,MIN,TE,27,1,1,0,0,0,0,0,0,0,0,3,2,24,0,2,4.4,3.4
Nate Lawrie,89,,TAM,TE,23,2,0,0,0,0,0,0,0,0,0,1,1,15,0,2,2.5,2.0
George Layne,158,,2TM,RB,26,4,0,0,0,0,0,0,1,12,0,1,1,6,0,2,2.8,2.3
Jamar Martin,162,,MIA,RB,24,9,1,0,0,0,0,0,0,0,0,8,4,15,0,2,5.0,2.5
Fred McCrary,157,,ATL,RB,32,3,2,0,0,0,0,0,0,0,0,4,2,23,0,2,4.3,3.3
Billy McMullen,157,,PHI,WR,24,8,0,0,0,0,0,0,0,0,0,17,3,24,0,2,5.4,3.9
Dave Moore,85,,TAM,TE,35,15,0,0,0,0,0,0,0,0,0,4,3,17,0,2,4.7,3.2
Johnnie Morant,159,,OAK,WR,23,4,0,0,0,0,0,0,0,0,0,2,1,20,0,2,3.0,2.5
Doug Pederson,68,,GNB,QB,36,4,0,11,23,120,0,2,2,15,0,0,0,0,0,2,4.3,4.3
Dedric Ward,160,,DAL,WR,30,8,0,0,0,0,0,0,1,11,0,8,1,5,0,2,2.1,1.1
Ben Watson,87,,NWE,TE,24,1,1,0,0,0,0,0,0,0,0,4,2,16,0,2,3.6,2.6
David Allen,170,,JAX,RB,26,5,0,0,0,0,0,0,0,0,0,2,2,8,0,1,1.8,-0.2
Bill Baber,93,,TAM,TE,25,1,0,0,0,0,0,0,0,0,0,1,1,7,0,1,1.7,1.2
Tony Banks,72,,HOU,QB,31,5,0,1,2,16,0,0,0,0,0,0,0,0,0,1,0.6,0.6
Alex Bannister,164,,SEA,WR,25,7,1,0,0,0,0,0,0,0,0,3,2,10,0,1,3.0,2.0
Ronald Bellamy,168,,MIA,WR,23,2,0,0,0,0,0,0,0,0,0,2,1,8,0,1,1.8,1.3
Tyrone Calico,161,,TEN,WR,24,1,0,0,0,0,0,0,0,0,0,4,2,13,0,1,3.3,2.3
Greg Comella,166,,TAM,RB,29,7,0,0,0,0,0,0,0,0,0,1,1,12,0,1,2.2,1.7
Devard Darling,172,,BAL,WR,22,3,0,0,0,0,0,0,0,0,0,2,2,5,0,1,2.0,0.5
Eddie Drummond*+,165,,DET,WR,24,11,1,0,0,0,0,0,1,9,0,0,0,0,0,1,24.9,24.9
Mike Furrey,167,,STL,WR,27,8,0,0,0,0,0,0,0,0,0,3,1,8,0,1,1.8,1.3
John Gilmore,90,,CHI,TE,25,16,1,0,0,0,0,0,0,0,0,1,1,11,0,1,2.1,1.6
J.P. Losman,71,,BUF,QB,23,4,0,3,5,32,0,1,2,15,0,0,0,0,0,1,1.3,0.8
Aaron Moorehead,169,,IND,WR,24,7,0,0,0,0,0,0,0,0,0,3,1,7,0,1,1.7,1.2
Sean Morey,166,,PIT,WR,28,16,0,0,0,0,0,0,0,0,0,3,1,8,0,1,1.8,1.3
Chad Mustard,91,,CLE,TE,27,7,0,0,0,0,0,0,0,0,0,1,1,9,0,1,1.9,1.4
Larry Ned,169,,MIN,RB,26,16,0,0,0,0,0,0,0,0,0,1,1,9,0,1,1.9,1.4
Reggie Newhouse,170,,ARI,WR,23,3,0,0,0,0,0,0,0,0,0,2,1,5,0,1,1.5,1.0
Moran Norris,165,,HOU,RB,26,12,4,0,0,0,0,0,1,0,0,5,4,13,0,1,5.3,3.3
Brad Pyatt,162,,IND,WR,24,8,0,0,0,0,0,0,0,0,0,2,2,12,0,1,3.2,2.2
Mike Sellers,164,,WAS,RB,29,16,1,0,0,0,0,0,0,0,0,2,1,14,0,1,2.4,1.9
Rod Smart,168,,CAR,RB,27,3,0,0,0,0,0,0,3,4,0,1,1,5,0,1,1.4,0.4
Andrae Thurman,163,,GNB,WR,24,2,0,0,0,0,0,0,0,0,0,2,2,12,0,1,3.2,2.2
Troy Walters,171,,IND,WR,28,5,0,0,0,0,0,0,0,0,0,1,1,5,0,1,1.5,1.0
Kevin Ware,92,,SFO,TE,24,5,0,0,0,0,0,0,0,0,0,1,1,9,0,1,1.9,1.4
Jason Wright,167,,ATL,RB,22,2,0,0,0,0,0,0,3,10,0,1,0,0,0,1,1.0,1.0
Charlie Adams,179,,DEN,,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Damien Anderson,174,,ARI,RB,25,4,0,0,0,0,0,0,1,2,0,0,0,0,0,,0.2,0.2
Eugene Baker,193,,CAR,,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bradford Banta,102,,BUF,,34,3,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Jarrod Baxter,173,,HOU,RB,25,8,1,0,0,0,0,0,2,1,0,2,1,3,0,,1.4,0.9
Todd Bouman,76,,NOR,,32,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Dante Brown,175,,PIT,RB,24,1,0,0,0,0,0,0,1,2,0,0,0,0,0,,0.2,0.2
Dee Brown,180,,CLE,,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Rock Cartwright,181,,WAS,RB,25,13,0,0,0,0,0,0,2,0,0,1,0,0,0,,,
Aveion Cason,185,,STL,,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Casey Cramer,182,,CAR,,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
Gabe Crecion,113,,SFO,,27,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Carey Davis,186,,2TM,,23,3,0,0,0,0,0,0,0,0,0,,0,0,0,,,
James Dearth,101,,NYJ,,28,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Dahrran Diedrick,187,,WAS,,25,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Chris Doering,186,,PIT,,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jeff Dugan,95,,MIN,,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,,,
Doug Easlick,171,,MIA,RB,24,3,1,0,0,0,0,0,0,0,0,2,1,4,0,,1.4,0.9
Omar Easy,176,,KAN,RB,27,15,0,0,0,0,0,0,4,1,0,0,0,0,0,,0.1,0.1
Jimmy Farris,183,,ATL,,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
P.J. Fleck,196,,SFO,,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
Carlos Francis,197,,OAK,,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.5,-1.0
Gus Frerotte,74,,MIN,QB,33,16,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
Drew Haddad,195,,BUF,,26,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Derrick Hamilton,187,,SFO,,23,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
Lawrence Hamilton,188,,ARI,,24,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Keith Heinrich,94,,CLE,TE,25,7,0,0,0,0,0,0,0,0,0,1,1,1,0,,1.1,0.6
Devery Henderson,182,,NOR,,22,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Darrell Hill,191,,TEN,,25,14,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
Nathan Hodel,114,,ARI,,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Keenan Howry,174,,MIN,WR,23,3,0,0,0,0,0,0,0,0,0,1,1,3,0,,1.3,0.8
Jasen Isom,177,,SFO,RB,27,5,1,0,0,0,0,0,1,0,0,2,1,1,0,,1.1,0.6
Brian Jennings*,107,,SFO,,28,16,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
Daryl Jones,180,,CHI,,25,2,0,0,0,0,0,0,0,0,0,2,0,0,0,,,
Kevin Kasper,178,,NWE,,27,8,0,0,0,0,0,0,0,0,0,3,0,0,0,,,
Kelvin Kight,181,,GNB,,22,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Matt Kranchick,111,,PIT,,25,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Mike Leach,98,,DEN,,28,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Vonta Leach,184,,GNB,,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jermaine Lewis,173,,JAX,WR,30,9,0,0,0,0,0,0,0,0,0,1,1,4,0,,0.9,-0.1
James Lynch,183,,CIN,,22,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Dusty McGrorty,178,,STL,,23,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Sean McHugh,5,,GNB,,22,1,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Harold Morrow,2,,BAL,,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Ovie Mughelli,1,,BAL,,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Frank Murphy,185,,TAM,,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Matt Murphy,106,,HOU,,24,11,1,0,0,0,0,0,0,0,0,1,0,0,0,,,
Ben Nelson,189,,MIN,,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
J.T. O'Sullivan,78,,GNB,QB,25,1,0,0,0,0,0,0,2,-2,0,0,0,0,0,,-0.2,-0.2
John Owens,116,,CHI,,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Rodney Peete,73,,CAR,QB,38,1,0,1,1,3,0,0,1,-1,0,0,0,0,0,,,
Ed Perry,100,,MIA,,30,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Brett Pierce,96,,DAL,,23,8,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lousaka Polite,172,,DAL,RB,23,1,0,0,0,0,0,0,0,0,0,1,1,4,0,,1.4,0.9
Willie Ponder,198,,NYG,WR,24,11,0,0,0,0,0,0,1,-4,0,1,1,3,0,,6.4,5.4
Derek Rackley,109,,ATL,,27,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Charles Rogers,176,,DET,,23,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,
Tony Romo,75,,DAL,,24,6,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Micah Ross,184,,2TM,,28,17,0,0,0,0,0,0,0,0,0,1,0,0,0,,,
Sean Ryan,103,,DAL,,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
P.K. Sam,194,,NWE,,21,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Darnell Sanders,108,,ATL,,25,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Richard Smith,175,,KAN,,24,4,0,0,0,0,0,0,0,0,0,2,0,0,0,,,
Justin Snow,110,,IND,,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Brian St. Pierre,79,,PIT,QB,25,1,0,0,1,0,0,0,4,-3,0,0,0,0,0,,-0.3,-0.3
Matt Stanley,4,,SFO,,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kendrick Starling,192,,HOU,,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kordell Stewart,77,,BAL,QB,32,2,0,0,0,0,0,0,1,-1,0,0,0,0,0,,-0.1,-0.1
Brad St. Louis,97,,CIN,,28,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Jeff Thomason,105,,PHI,,35,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Taco Wallace,190,,SEA,,23,2,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Derrick Ward,179,,NYG,,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.5,5.0
Jason Willis,177,,SEA,,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Roland Williams,112,,OAK,,29,12,3,0,0,0,0,0,0,0,0,1,0,0,0,,,
Kris Wilson,99,,KAN,,23,3,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Mark Wilson,104,,WAS,,24,2,1,0,0,0,0,0,0,0,0,,0,0,0,,,
Joe Zelenka,115,,JAX,,28,16,0,0,0,0,0,0,0,0,0,,0,0,0,,,
Cody Pickett,80,,SFO,QB,24,1,0,4,10,55,0,2,1,5,0,0,0,0,0,-1,0.2,-0.3
Deion Sanders,199,,BAL,WR,37,9,2,0,0,0,0,0,1,-10,0,2,0,0,0,-1,-1.0,-1.0
